Title,Platform,Genre,ReleaseYear,Rating,Revenue,UnitsSold
IndieQuest Game 1,Switch,Puzzle,2018,9.1,579003,57465
IndieQuest Game 2,Switch,Platformer,2022,8.2,734705,28211
IndieQuest Game 3,PC,RPG,2020,8.2,1491550,129536
IndieQuest Game 4,PC,Action,2021,9.1,1862621,198968
IndieQuest Game 5,Switch,Action,2020,8.9,233986,24009
IndieQuest Game 6,Switch,RPG,2019,9.2,64535,153988
IndieQuest Game 7,Xbox,Strategy,2021,7.1,1777072,20264
IndieQuest Game 8,PlayStation,Puzzle,2022,9.2,453822,277339
IndieQuest Game 9,Mobile,Puzzle,2018,7.6,1633295,269829
IndieQuest Game 10,Xbox,Strategy,2023,9.2,1270960,255875
IndieQuest Game 11,Mobile,Platformer,2020,8.0,1797004,96139
IndieQuest Game 12,Switch,Platformer,2023,7.0,722337,177641
IndieQuest Game 13,Mobile,Platformer,2018,8.9,832972,177216
IndieQuest Game 14,Switch,RPG,2022,6.4,1337677,191586
IndieQuest Game 15,Switch,Puzzle,2019,7.6,1070689,32313
IndieQuest Game 16,PlayStation,Platformer,2024,8.5,509419,286301
IndieQuest Game 17,Xbox,RPG,2019,10.0,952183,199490
IndieQuest Game 18,Xbox,Action,2018,6.5,425121,12014
IndieQuest Game 19,PlayStation,Puzzle,2023,7.1,930727,221388
IndieQuest Game 20,Switch,Action,2022,6.3,764617,47550
IndieQuest Game 21,Switch,Platformer,2018,9.2,811588,39526
IndieQuest Game 22,Mobile,Platformer,2018,9.9,570586,248731
IndieQuest Game 23,Switch,Strategy,2020,7.7,69895,86909
IndieQuest Game 24,Xbox,Action,2023,9.5,321956,196092
IndieQuest Game 25,PC,Action,2024,9.5,139871,272946
IndieQuest Game 26,Xbox,Strategy,2020,6.6,1395588,153669
IndieQuest Game 27,Xbox,Puzzle,2019,8.1,728259,272111
IndieQuest Game 28,Switch,RPG,2024,8.4,926351,33535
IndieQuest Game 29,PC,Platformer,2023,6.1,963139,237531
IndieQuest Game 30,PlayStation,Platformer,2024,9.1,352560,274463
IndieQuest Game 31,PlayStation,Strategy,2022,8.2,740520,263208
IndieQuest Game 32,Switch,Strategy,2023,7.5,1893665,299941
IndieQuest Game 33,PlayStation,Action,2020,9.7,530109,107573
IndieQuest Game 34,PlayStation,Puzzle,2021,6.2,1069723,43132
IndieQuest Game 35,PC,Strategy,2019,9.0,1888700,9996
IndieQuest Game 36,PC,Puzzle,2022,6.9,1278504,167214
IndieQuest Game 37,Switch,Puzzle,2022,8.2,1969039,281065
IndieQuest Game 38,PC,Platformer,2021,8.9,1649391,15797
IndieQuest Game 39,PlayStation,Strategy,2024,7.9,850080,118519
IndieQuest Game 40,Mobile,RPG,2022,8.5,1903805,260247
